"name","brandname","pb_id","trade_name","franchise_name","iso3","areaname4","areaname3","areaname2","areaname1","stabb","postcode","formattedaddress","mainaddressline","addresslastline","longitude","latitude","georesult","confidence_code","country_access_code","tel_num","faxnum","email","http","open_24h","business_line","sic1","sic2","sic8","sic8_description","alt_industry_code","micode","trade_division","group","class","sub_class","employee_here","employee_count","year_start","sales_volume_local","sales_volume_us_dollars","currency_code","agent_code","legal_status_code","status_code","subsidiary_indicator","parent_business_name","parent_address","parent_street_address","parent_areaname3","parent_areaname1","parent_country","parent_postcode","domestic_ultimate_business_name","domestic_ultimate_address","domestic_ultimate_street_address","domestic_ultimate_areaname3","domestic_ultimate_areaname1","domestic_ultimate_postcode","global_ultimate_indicator","global_ultimate_business_name","global_ultimate_address","global_ultimate_street_address","global_ultimate_areaname3","global_ultimate_areaname1","global_ultimate_country","global_ultimate_postcode","family_members","hierarchy_code","ticker_symbol","exchange_name","wkb_geometry","fid"
"IAN C LONG & TAMMY A COOK",NULL,"1282719399",NULL,NULL,"AUS",NULL,"PORT AUGUSTA","PORT AUGUSTA","SOUTH AUSTRALIA","SA","5700","492 RACECOURSE RD, PORT AUGUSTA, SA 5700","492 RACECOURSE RD","PORT AUGUSTA, SA 5700","137.79870593918002","-32.488810975480696","S5HPNTSCZA","HIGH","61","(08) 8642 6172",NULL,NULL,NULL,NULL,"NONRESIDENTIAL CONSTRUCTION, NEC, NSK","1542",NULL,"15420000","NONRESIDENTIAL CONSTRUCTION, NEC",NULL,10071542,"DIVISION C. - CONSTRUCTION","CONSTRUCTION - GENERAL CONTRACTORS AND OPERATIVE BUILDERS","GENERAL BUILDING CONTRACTORS - NONRESIDENTIAL BUILDINGS","NONRESIDENTIAL CONSTRUCTION, NEC","4","4","1999","5985116","4302233","50","G","12","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000C6FCC1FF8E396140C7CEA85B913E40C0",54
"CAPMORE EQUIPMENT PTY. LTD.",NULL,"1282807652",NULL,NULL,"AUS",NULL,"PASCOE VALE",NULL,"VICTORIA","VIC","3044","24 SIMS STREET, PASCOE VALE, VIC 3044","24 SIMS STREET","PASCOE VALE, VIC 3044","144.940846","-37.723773999086596","S8HPNTSCZG","HIGH","61","0411 858 581",NULL,NULL,NULL,NULL,"OFFICE EQUIPMENT","5044",NULL,"50440000","OFFICE EQUIPMENT",NULL,10010348,"DIVISION F. - WHOLESALE TRADE","WHOLESALE TRADE - DURABLE GOODS","PROFESSIONAL AND COMMERCIAL EQUIPMENT AND SUPPLIES","OFFICE EQUIPMENT","4","4","1986","1109422","773000","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000511212691B1E6240D3E25BA0A4DC42C0",55
"D.S BUILDING CONSULTANTS",NULL,"1283838594",NULL,NULL,"AUS",NULL,"EARLWOOD",NULL,"NEW SOUTH WALES","NSW","2206","L 1 222 HOMER ST, EARLWOOD, NSW 2206","L 1 222 HOMER ST","EARLWOOD, NSW 2206","151.1273518","-33.9269661391258","S8HPNTSCZG","HIGH","61","(02) 9573 1001",NULL,NULL,NULL,NULL,"ENGINEERING SERVICES, NSK","8711",NULL,"87110000","ENGINEERING SERVICES",NULL,10038711,"DIVISION I. - SERVICES","ENGINEERING, ACCOUNTING, RESEARCH, AND MANAGEMENT SERVICES","ENGINEERING, ARCHITECTURAL, AND SURVEYING SERVICES","ENGINEERING SERVICES","1","1","2005","384202","275000","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000C702154413E46240B90592D3A6F640C0",56
"BOURNE ENTERPRISES PTY. LIMITED",NULL,"1291095604","ADAWN SHOE COLOURING",NULL,"AUS",NULL,"WANTIRNA SOUTH",NULL,"VICTORIA","VIC","3152","25 RENOU RD, WANTIRNA SOUTH, VIC 3152","25 RENOU RD","WANTIRNA SOUTH, VIC 3152","145.225144","-37.8683129990855","S8HPNTSCZG","HIGH","61",NULL,NULL,NULL,NULL,NULL,"WOMENS CLOTHING STORES","5621",NULL,"56210000","WOMEN'S CLOTHING STORES",NULL,10010318,"DIVISION G. - RETAIL TRADE","APPAREL AND ACCESSORY STORES","WOMEN'S CLOTHING STORES","WOMEN'S CLOTHING STORES","4","4","1988","390065","321756","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000809C306134276240C7E15EE124EF42C0",57
"DOROTHY ANNETTE THOMAS",NULL,"1296235753","SILKSTONE NEWSAGENCY",NULL,"AUS",NULL,"SILKSTONE",NULL,"QUEENSLAND","QLD","4304","126 BLACKSTONE RD, SILKSTONE, QLD 4304","126 BLACKSTONE RD","SILKSTONE, QLD 4304","152.78871045","-27.6213382092243","S8HPNTSCZG","HIGH","61",NULL,NULL,NULL,NULL,NULL,"NEWS DEALERS AND NEWSSTANDS, NSK","5994",NULL,"59940000","NEWS DEALERS AND NEWSSTANDS",NULL,10015994,"DIVISION G. - RETAIL TRADE","MISCELLANEOUS RETAIL","RETAIL STORES, NOT ELSEWHERE CLASSIFIED","NEWS DEALERS AND NEWSSTANDS","1","1","2014","297794","214061","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E61000006E98B21D3D196340A35F5805109F3BC0",58
"PRICE & CO. BUILDERS PTY LTD",NULL,"1297753962",NULL,NULL,"AUS",NULL,"ELMHURST",NULL,"VICTORIA","VIC","3469","GRN ST, ELMHURST, VIC 3469","GRN ST","ELMHURST, VIC 3469","143.2454","-37.17702","G3","LOW","61","0400 048 422",NULL,NULL,NULL,NULL,"OPERATIVE BUILDERS, NSK","1531",NULL,"15310000","OPERATIVE BUILDERS",NULL,10031531,"DIVISION C. - CONSTRUCTION","CONSTRUCTION - GENERAL CONTRACTORS AND OPERATIVE BUILDERS","OPERATIVE BUILDERS","OPERATIVE BUILDERS","4","4","2015","622857","469620","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E610000007CE1951DAE76140745E6397A89642C0",59
"PENCON BUILDING GROUP PTY. LTD.",NULL,"1298156757",NULL,NULL,"AUS",NULL,"RYE",NULL,"VICTORIA","VIC","3941","58 PENINSULA AVE, RYE, VIC 3941","58 PENINSULA AVE","RYE, VIC 3941","144.80635700000002","-38.3778709990815","S8HPNTSCZG","HIGH","61",NULL,NULL,NULL,NULL,NULL,"CENTRAL-MIXED CONCRETE","3273",NULL,"32730000","READY-MIXED CONCRETE",NULL,10013273,"DIVISION D. - MANUFACTURING","STONE, CLAY, GLASS, AND CONCRETE PRODUCTS","CONCRETE, GYPSUM, AND PLASTER PRODUCTS","READY-MIXED CONCRETE","25","25","2016","1903628","1570261","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000D3FC31ADCD196240B994AF135E3043C0",60
"ANNA BLATMAN",NULL,"1311053193",NULL,NULL,"AUS",NULL,"ELSTERNWICK",NULL,"VICTORIA","VIC","3185","307 KOOYONG RD, ELSTERNWICK, VIC 3185","307 KOOYONG RD","ELSTERNWICK, VIC 3185","145.01484468","-37.885461599085296","S8HPNTSCZG","HIGH","61","0409 196 544",NULL,NULL,"WWW.ANNABLATMAN.COM",NULL,"SERVICES, NEC, NSK","8999",NULL,"89990000","SERVICES, NEC",NULL,10030701,"DIVISION I. - SERVICES","SERVICES, NEC","SERVICES, NOT ELSEWHERE CLASSIFIED","COMPANY - SERVICE/SERVICES, NEC","1","1","2005","154219","110856","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000D4E38C9B79206240B5F740CE56F142C0",61
"PAUL ROBIN ELSTON",NULL,"1319210031","PROGRESSIVE ELECTRICAL SERVICES",NULL,"AUS",NULL,"BROKEN HILL",NULL,"NEW SOUTH WALES","NSW","2880","78 NEWTON ST, BROKEN HILL, NSW 2880","78 NEWTON ST","BROKEN HILL, NSW 2880","141.43388196","-31.966144579152104","S8HPNTSCZG","HIGH","61","0412 544 727",NULL,NULL,NULL,NULL,"ELECTRICAL WORK, NSK","1731",NULL,"17310000","ELECTRICAL WORK",NULL,10011731,"DIVISION C. - CONSTRUCTION","CONSTRUCTION - SPECIAL TRADE CONTRACTORS","ELECTRICAL WORK","ELECTRICAL WORK","1","1","2005","597076","429191","50","G","13","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000C8906B5CE2AD61407DAA4A4055F73FC0",62
"ALARM SECURITY SYSTEMS",NULL,"1320109980",NULL,NULL,"AUS",NULL,"GLEBE",NULL,"NEW SOUTH WALES","NSW","2037","28 TALFOURD ST, GLEBE, NSW 2037","28 TALFOURD ST","GLEBE, NSW 2037","151.18778939","-33.8798864991264","S8HPNTSCZG","HIGH","61","(02) 9660 7858",NULL,NULL,NULL,NULL,"SECURITY SYSTEMS SERVICES","7382",NULL,"73820000","SECURITY SYSTEMS SERVICES",NULL,10037382,"DIVISION I. - SERVICES","BUSINESS SERVICES","MISCELLANEOUS BUSINESS SERVICES","SECURITY SYSTEMS SERVICES","1","1","2000","465234","333000","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000BF12E55E02E662404CF8EC1EA0F040C0",63
"HOT SPICY STICK BOX HILL PTY LTD",NULL,"1336739117",NULL,NULL,"AUS",NULL,"OAKLEIGH",NULL,"VICTORIA","VIC","3166","UNIT 24 18-20 EDWARD STREET, OAKLEIGH, VIC 3166","UNIT 24 18-20 EDWARD STREET","OAKLEIGH, VIC 3166","145.09805258","-37.9073762990852","S8HPNTSCZG","HIGH","61",NULL,NULL,NULL,NULL,NULL,"RETAIL BAKERIES","5461",NULL,"54610000","RETAIL BAKERIES",NULL,10010352,"DIVISION G. - RETAIL TRADE","FOOD STORES","RETAIL BAKERIES","RETAIL BAKERIES","5","5","2016","7155102","5902086","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E61000006E0C2A3F2323624044DE14E824F442C0",64
"MR ROBERT STANLEY WHEATLEY",NULL,"1338925639","ROBERT WHEATLEY",NULL,"AUS",NULL,"SELLICKS BEACH",NULL,"SOUTH AUSTRALIA","SA","5174","92 ALEXANDER ST, SELLICKS BEACH, SA 5174","92 ALEXANDER ST","SELLICKS BEACH, SA 5174","138.44932849999998","-35.3380966091094","S8HPNTSCZG","HIGH","61",NULL,NULL,NULL,NULL,NULL,"MASONRY AND OTHER STONEWORK","1741",NULL,"17410000","MASONRY AND OTHER STONEWORK",NULL,10041741,"DIVISION C. - CONSTRUCTION","CONSTRUCTION - SPECIAL TRADE CONTRACTORS","MASONRY, STONEWORK, TILE SETTING, AND PLASTERING","MASONRY AND OTHER STONEWORK","1","1","2000","303233","217971","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000249529E6604E6140B681EBBF46AB41C0",65
"V & L D'ANGELO FAMILY TRUST",NULL,"1343164665","GREEN HILLS FRESH FRUIT PAVILLION",NULL,"AUS",NULL,"GREEN HILLS","MAITLAND","NEW SOUTH WALES","NSW","2323","MITCHELL DR, GREEN HILLS, NSW 2323","MITCHELL DR","GREEN HILLS, NSW 2323","151.58924","-32.762285","S4-PNTS-ZA","LOW","61","(02) 4934 2140",NULL,NULL,NULL,NULL,"GROCERY STORES, NSK","5411",NULL,"54110000","GROCERY STORES",NULL,10010357,"DIVISION G. - RETAIL TRADE","FOOD STORES","GROCERY STORES","GROCERY STORES/GROCERS","5","5","2000","11782809","8469742","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000D72FD80DDBF262409D9D0C8E926140C0",66
"CARI MIGRATION SERVICES",NULL,"1343437031",NULL,NULL,"AUS",NULL,"MADELEY",NULL,"WESTERN AUSTRALIA","WA","6065","81 RUSSELL RD, MADELEY, WA 6065","81 RUSSELL RD","MADELEY, WA 6065","115.83322","-31.808059999154395","S8HPNTSCZG","HIGH","61","(08) 9303 2012",NULL,NULL,NULL,NULL,"LEGAL SERVICES, NSK","8111","8748","81110000","LEGAL SERVICES",NULL,10030722,"DIVISION I. - SERVICES","LEGAL SERVICES","LEGAL SERVICES","LEGAL SERVICES","6","6","2002","2303816","1649000","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000E197FA7953F55C40EC922505DDCE3FC0",67
"RICHARD GRAHAM",NULL,"1346065769","MY SYDNEY DETOUR",NULL,"AUS",NULL,"REDFERN",NULL,"NEW SOUTH WALES","NSW","2016","177 LAWSON ST, REDFERN, NSW 2016","177 LAWSON ST","REDFERN, NSW 2016","151.19658034","-33.8913775091262","S8HPNTSCZG","HIGH","61","0404 256 256",NULL,NULL,"WWW.MYSYDNEYDETOUR.COM",NULL,"PASSENGER TRANSPORTATION ARRANGEMENT,NEC","4729",NULL,"47290000","PASSENGER TRANSPORTATION ARRANGEMENT",NULL,10034729,"DIVISION E. - TRANSPORTATION AND PUBLIC UTILITIES","TRANSPORTATION SERVICES","ARRANGEMENT OF PASSENGER TRANSPORTATION","PASSENGER TRANSPORTATION ARRANGEMENT","1","1","2006","154219","110856","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000C56ADA624AE66240220B81A818F240C0",68
"THE TRUSTEE FOR THE MAP REAL ESTATE TRUST",NULL,"1350238878",NULL,NULL,"AUS",NULL,"RICHMOND",NULL,"VICTORIA","VIC","3121","447 SWAN ST, RICHMOND, VIC 3121","447 SWAN ST","RICHMOND, VIC 3121","145.00871304","-37.8266946890858","S8HPNTSCZG","HIGH","61","(03) 9420 0777",NULL,NULL,NULL,NULL,"REAL ESTATE AGENTS AND MANAGERS","6531",NULL,"65310000","REAL ESTATE AGENTS AND MANAGERS",NULL,10036531,"DIVISION H. - FINANCE, INSURANCE, AND REAL ESTATE","REAL ESTATE","REAL ESTATE AGENTS AND MANAGERS","REAL ESTATE AGENTS AND MANAGERS","4","4","2003","792601","569739","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E610000029BB91604720624040B3AE21D1E942C0",69
"ROSS L & JOANNE L WILLIAMS",NULL,"1350442961","TUNCURRY SECURITY SERVICE",NULL,"AUS",NULL,"FORSTER",NULL,"NEW SOUTH WALES","NSW","2428","40 LIKELY ST, FORSTER, NSW 2428","40 LIKELY ST","FORSTER, NSW 2428","152.52431008","-32.189384859148895","S8HPNTSCZG","HIGH","61","(02) 6555 6222",NULL,NULL,NULL,NULL,"SECURITY SYSTEMS SERVICES","7382",NULL,"73820000","SECURITY SYSTEMS SERVICES",NULL,10037382,"DIVISION I. - SERVICES","BUSINESS SERVICES","MISCELLANEOUS BUSINESS SERVICES","SECURITY SYSTEMS SERVICES","3","3","2000","214012","153837","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E610000005D2EE25C7106340773358C33D1840C0",70
"MR NATHAN ROBERT SMITH",NULL,"1350543149",NULL,NULL,"AUS",NULL,"LAVINGTON",NULL,"NEW SOUTH WALES","NSW","2641","286 CHEYENNE DR, LAVINGTON, NSW 2641","286 CHEYENNE DR","LAVINGTON, NSW 2641","146.95200455","-36.049263599102","S8HPNTSCZG","HIGH","61",NULL,NULL,NULL,NULL,NULL,"CUSTOM COMPUTER PROGRAMMING SERVICES, NSK","7371",NULL,"73710000","CUSTOM COMPUTER PROGRAMMING SERVICES",NULL,10037371,"DIVISION I. - SERVICES","BUSINESS SERVICES","COMPUTER PROGRAMMING, DATA PROCESSING, AND OTHER COMPUTER RELATED SERVICES","CUSTOM COMPUTER PROGRAMMING SERVICES","1","1","2012","597076","429191","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E610000095FC3ED2765E62405F8305454E0642C0",71
"CJ & JA SHARPE",NULL,"1354553980",NULL,NULL,"AUS",NULL,"SORRENTO","JOONDALUP","WESTERN AUSTRALIA","WA","6020","HELSALL CT, SORRENTO, WA 6020","HELSALL CT","SORRENTO, WA 6020","115.74799596970699","-31.8259725378656","S4-PNTSCZA","MEDIUM","61","(08) 9243 3575",NULL,NULL,NULL,NULL,"ADVERTISING, NEC, NSK","7319",NULL,"73190000","ADVERTISING, NEC",NULL,10037319,"DIVISION I. - SERVICES","BUSINESS SERVICES","ADVERTISING","ADVERTISING, NEC","3","3","2002","214012","153837","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E61000009BDB7C2ADFEF5C40E186ADEF72D33FC0",72
"REBECCA LOUISE BAKER",NULL,"1358831190",NULL,NULL,"AUS",NULL,"MELBOURNE",NULL,"VICTORIA","VIC","3000","205 WILLIAM ST, MELBOURNE, VIC 3000","205 WILLIAM ST","MELBOURNE, VIC 3000","144.95727303","-37.814244599085896","S8HPNTSCZG","HIGH","61",NULL,NULL,NULL,NULL,NULL,"LEGAL SERVICES, NSK","8111",NULL,"81110000","LEGAL SERVICES",NULL,10030722,"DIVISION I. - SERVICES","LEGAL SERVICES","LEGAL SERVICES","LEGAL SERVICES","1","1","2012","183634","138456","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E61000002CA60CFBA11E62406002C22A39E842C0",73
"THE TRUSTEE FOR THE JULIEANN FAMILY TRUST",NULL,"1361037350","HIDE & SEEK BOUTIQUE",NULL,"AUS",NULL,"MOUNT ISA",NULL,"QUEENSLAND","QLD","4825","SHOP 3 / 6 WEST ST, MOUNT ISA, QLD 4825","SHOP 3 / 6 WEST ST","MOUNT ISA, QLD 4825","139.49053797","-20.7273142893748","S8HPNTSCZG","HIGH","61",NULL,NULL,NULL,NULL,NULL,"JEWELRY STORES","5944",NULL,"59440000","JEWELRY STORES",NULL,10015944,"DIVISION G. - RETAIL TRADE","MISCELLANEOUS RETAIL","MISCELLANEOUS SHOPPING GOODS STORES","JEWELRY STORES","4","4","2009","1606695","1154928","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E61000001453AF7CB26F61403BC7EE4431BA34C0",74
"JOSEPH HUM",NULL,"1367235990",NULL,NULL,"AUS",NULL,"THE GAP",NULL,"QUEENSLAND","QLD","4061","139 YOORALA ST, THE GAP, QLD 4061","139 YOORALA ST","THE GAP, QLD 4061","152.93142509","-27.4475776792276","S8HPNTSCZG","HIGH","61","(07) 3300 1647",NULL,NULL,NULL,NULL,"DENTAL LABORATORIES, NSK","8072",NULL,"80720000","DENTAL LABORATORIES",NULL,10238072,"DIVISION I. - SERVICES","HEALTH SERVICES","MEDICAL AND DENTAL LABORATORIES","DENTAL LABORATORIES","1","1",NULL,"597076","450182","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E61000002A87FD3BCE1D6340BEB3667394723BC0",75
"CHIHIRO OKAWA",NULL,"1367428688","SEE OF DESIGN",NULL,"AUS",NULL,"MOSMAN",NULL,"NEW SOUTH WALES","NSW","2088","58 RAGLAN STREET, MOSMAN, NSW 2088","58 RAGLAN STREET","MOSMAN, NSW 2088","151.23488748","-33.8384205791269","S8HPNTSCZG","HIGH","61","(02) 9969 9108",NULL,NULL,NULL,NULL,"ADVERTISING, NEC, NSK","7319",NULL,"73190000","ADVERTISING, NEC",NULL,10037319,"DIVISION I. - SERVICES","BUSINESS SERVICES","ADVERTISING","ADVERTISING, NEC","1","1","2008","480602","344000","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000E09ABF3284E762405BD2935D51EB40C0",76
"A.L GORMAN & B.J GORMAN",NULL,"1369427858","B AND A GORMAN",NULL,"AUS",NULL,"CAMPBELLTOWN",NULL,"NEW SOUTH WALES","NSW","2560","L 2 SE 24 171-179 QUEEN STREET, CAMPBELLTOWN, NSW 2560","L 2 SE 24 171-179 QUEEN STREET","CAMPBELLTOWN, NSW 2560","150.81373743","-34.0668273191241","S8HPNTSCZG","HIGH","61",NULL,NULL,NULL,NULL,NULL,"LEGAL SERVICES, NSK","8111",NULL,"81110000","LEGAL SERVICES",NULL,10030722,"DIVISION I. - SERVICES","LEGAL SERVICES","LEGAL SERVICES","LEGAL SERVICES","6","6","2008","2370877","1697000","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000322C14230ADA6240060F2FCC8D0841C0",77
"THE TRUSTEE FOR THE MACLEOD FAMILY TRUST",NULL,"1371538456","ARMADALE CAKES",NULL,"AUS",NULL,"ARMADALE",NULL,"VICTORIA","VIC","3143","U6 1097-1111 HIGH ST, ARMADALE, VIC 3143","U6 1097-1111 HIGH ST","ARMADALE, VIC 3143","145.024417","-37.8558129990856","S8HPNTSCZG","HIGH","61",NULL,NULL,NULL,NULL,NULL,"RETAIL BAKERIES","5461",NULL,"54610000","RETAIL BAKERIES",NULL,10010352,"DIVISION G. - RETAIL TRADE","FOOD STORES","RETAIL BAKERIES","RETAIL BAKERIES","5","5","2002","2728534","1953000","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000ED0E2906C82062403C48C5478BED42C0",78
"TWENTY MACLEAY STREET LTD",NULL,"1371947029",NULL,NULL,"AUS",NULL,"ELIZABETH BAY",NULL,"NEW SOUTH WALES","NSW","2011","20 MACLEAY ST, ELIZABETH BAY, NSW 2011","20 MACLEAY ST","ELIZABETH BAY, NSW 2011","151.22583173","-33.8694802791265","S8HPNTSCZG","HIGH","61","(02) 9967 1300",NULL,NULL,NULL,NULL,"REAL PROPERTY LESSORS, NEC, NSK","6519",NULL,"65190000","REAL PROPERTY LESSORS, NEC",NULL,10016519,"DIVISION H. - FINANCE, INSURANCE, AND REAL ESTATE","REAL ESTATE","REAL ESTATE OPERATORS (EXCEPT DEVELOPERS) AND LESSORS","REAL PROPERTY LESSORS, NEC","8","8","1958","412634","312337","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000F9D776033AE76240C1AE39214BEF40C0",79
"DORIAN PALADIN",NULL,"1372034968","CONCEPT DETAILING SERVICES",NULL,"AUS",NULL,"CLYDE",NULL,"VICTORIA","VIC","3978","7 GREEN GULLY RD, CLYDE, VIC 3978","7 GREEN GULLY RD","CLYDE, VIC 3978","145.32509036","-38.1227807090835","S8HPNTSCZG","HIGH","61",NULL,NULL,NULL,NULL,NULL,"CARWASHES, NSK","7542",NULL,"75420000","CARWASHES",NULL,10010407,"DIVISION I. - SERVICES","AUTOMOTIVE REPAIR, SERVICES AND PARKING","AUTOMOTIVE SERVICES, EXCEPT REPAIR","CARWASHES","1","1","2017","647990","465789","50","G","13","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E61000003C0EE623672A6240F20B3D47B70F43C0",80
"THE TRUSTEE FOR THE RAHIMI FAMILY TRUST",NULL,"1372237602","AFSHAR SUPERMARKET",NULL,"AUS",NULL,"KILBURN",NULL,"SOUTH AUSTRALIA","SA","5084","456 CHURCHILL RD, KILBURN, SA 5084","456 CHURCHILL RD","KILBURN, SA 5084","138.58266769","-34.8583522491147","S8HPNTSCZG","HIGH","61",NULL,NULL,NULL,NULL,NULL,"GROCERY STORES, NSK","5411",NULL,"54110000","GROCERY STORES",NULL,10010357,"DIVISION G. - RETAIL TRADE","FOOD STORES","GROCERY STORES","GROCERY STORES/GROCERS","5","5","2014","2273080","1627000","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E61000008C1FB636A5526140A6328B7CDE6D41C0",81
